-3.156971863509066504e-03
-3.086363220809837816e-03
-3.018182097559829035e-03
-2.939637564594305922e-03
-2.855927033211459916e-03
-2.765064294057023760e-03
-2.674343357548257961e-03
-2.584138908350663497e-03
-2.499040900691870161e-03
-2.425838759980813129e-03
-2.614031394027912895e-03
-2.812419595373902553e-03
-3.058750794827339199e-03
-3.306398896359228918e-03
-3.493244692357243102e-03
-3.774727161530783831e-03
-3.941957601140067685e-03
-4.102853154630180244e-03
-4.079859231768305852e-03
-4.195710487481924683e-03
-4.276472865744790873e-03
-4.221437446607549313e-03
-4.126936631616803450e-03
-4.514008854554583255e-03
-4.838217454262529194e-03
-4.750806303787013553e-03
-4.254272276460692795e-03
-4.671301873098760923e-03
-4.887490744880120669e-03
-5.136093870833154280e-03
-5.254875706544183400e-03
-4.737049813273485135e-03
-5.557625740908901137e-03
-5.479780490965432439e-03
-5.521254431552739469e-03
-5.230634940913366816e-03
-5.068389145783730107e-03
-4.878917955889409269e-03
-4.829815853819616894e-03
-4.785562709525296304e-03
-4.796864602246434656e-03
-4.757472240689376852e-03
-4.615700848148755579e-03
-4.537195759188300710e-03
-4.305354224625593251e-03
-5.405075260202370571e-03
-6.218386318517695951e-03
-7.530529369435560484e-03
-8.991469645789276419e-03
-9.335682674931126274e-03
-9.660023024682155846e-03
-9.668088764401365151e-03
-9.579698184874439748e-03
-9.615793839709575394e-03
-1.027689635763035653e-02
-1.061782385402534543e-02
-1.106602929072652078e-02
-1.155515835784183543e-02
-1.245335935039171629e-02
-1.336020865985975206e-02
-1.403227086495780103e-02
-1.481389206959935791e-02
-1.556823277819272856e-02
-1.590000457635759243e-02
-1.683010495649299096e-02
-1.787253202592436335e-02
-1.763862003624384889e-02
-1.598799631805292512e-02
-1.495054943094803815e-02
-1.371657626426127201e-02
-1.295511696387573186e-02
-1.063318197055364463e-02
-9.332617984701063393e-03
-7.314516812768866172e-03
-2.534547447131749870e-03
-3.139579621596706380e-03
-3.897574845116682802e-03
-4.897116392309216332e-03
-3.362466229638922614e-03
-5.758044741452584582e-03
-6.346716070569446630e-03
-9.147933594209782526e-03
-1.180203372359876594e-02
-1.338839397218207806e-02
-1.468963033102712278e-02
-1.554736980120991624e-02
